accident_id,city,date,time,day_of_week,location,latitude,longitude,road_type,vehicle_type,weather,light_condition,accident_severity,num_vehicles_involved,num_casualties,speed_limit,traffic_density,weather_temp_c,risk_score,cluster_zone
489,Chennai,2025-05-05,20:20,Friday,Velachery Main Road,-0.2199641068247095,0.4680809924100782,3,2,3,2,Minor,-1.2040067457267911,1,-1.188475734078874,1,0.6873331215958747,0.57,1
490,Chennai,2024-11-08,19:48,Thursday,OMR,-1.6014273302441278,0.7471299290954014,2,2,0,0,Serious,0.0105259500298911,4,-0.5096053604618477,0,0.2102393305760646,0.36,3
491,Chennai,2024-06-14,10:30,Saturday,Anna Salai,0.9820085900786292,1.016000811278438,2,3,0,0,Minor,-1.2040067457267911,1,-0.5096053604618477,1,-0.2327763325137585,-0.04,4
492,Chennai,2024-04-23,16:25,Tuesday,Anna Salai,0.9591005419407698,1.1182128533935571,3,2,0,0,Minor,-1.2040067457267911,1,-1.188475734078874,1,-0.1646200766537848,0.13,4
493,Chennai,2025-08-27,10:09,Sunday,Arcot Road,0.6342680438160632,0.1895091566307714,2,4,0,2,Serious,0.0105259500298911,2,-1.188475734078874,2,1.811911343285424,0.56,5
494,Chennai,2023-12-17,11:10,Saturday,Velachery Main Road,-0.1976476266085653,0.637113092702574,2,4,0,2,Serious,-1.2040067457267911,1,0.1692650131551784,2,1.1644269126156834,0.58,1
495,Chennai,2024-03-28,18:28,Monday,Poonamallee High Road,1.1246806531360958,-0.6967758623828244,2,4,0,2,Minor,1.2250586457865735,1,1.5270057603892306,2,-1.6299795776431991,0.53,0
496,Chennai,2024-10-25,10:33,Saturday,Poonamallee High Road,1.156913718506755,-0.7698770981066625,3,4,0,2,Minor,0.0105259500298911,1,0.1692650131551784,2,0.7214112495258614,0.63,0
497,Chennai,2025-01-04,22:27,Saturday,GST Road,-1.0096798488723526,-1.9228231226429888,2,2,3,1,Minor,-1.2040067457267911,1,0.1692650131551784,1,-2.5500890317528313,0.53,2
498,Chennai,2025-03-21,15:51,Tuesday,Velachery Main Road,-0.1775186919110746,0.4125372677052378,1,4,0,2,Minor,1.2250586457865735,1,-1.188475734078874,0,0.6191768657359009,0.76,1
499,Chennai,2025-05-08,19:43,Saturday,Velachery Main Road,-0.1379559400593296,0.4083035909033117,2,2,0,0,Minor,-1.2040067457267911,1,-0.5096053604618477,1,0.4828643540159559,0.04,1
500,Chennai,2024-03-29,14:27,Saturday,GST Road,-0.940389965689816,-1.86967867206184,2,1,0,1,Minor,1.2250586457865735,0,0.1692650131551784,2,0.5510206098759284,0.43,2
501,Chennai,2024-12-26,12:43,Saturday,OMR,-1.61775982280973,0.7325546224084414,2,4,0,0,Fatal,1.2250586457865735,1,0.1692650131551784,2,-0.7098701235335674,0.36,3
502,Chennai,2024-11-30,18:21,Sunday,OMR,-1.5670681190497886,0.6748979534944377,3,2,3,0,Minor,-1.2040067457267911,0,-1.188475734078874,2,-2.5500890317528313,0.38,3
503,Chennai,2025-06-23,16:37,Saturday,OMR,-1.614484053165918,0.7559434179019986,2,4,2,2,Minor,1.2250586457865735,1,1.5270057603892306,0,-0.607635739743608,0.91,3
504,Chennai,2025-10-12,18:21,Monday,OMR,-1.605190579174535,0.6998660486005258,1,4,0,2,Minor,0.0105259500298911,0,1.5270057603892306,0,0.448786226085969,0.8,3
505,Chennai,2025-03-05,14:13,Friday,Arcot Road,0.6096508282142745,0.151990443618173,1,4,1,0,Serious,0.0105259500298911,0,-0.5096053604618477,1,0.5850987378059153,0.32,5
506,Chennai,2023-11-15,16:27,Sunday,OMR,-1.654262863891316,0.6902777910377691,3,4,3,0,Serious,1.2250586457865735,1,1.5270057603892306,0,1.7778332153554373,0.8,3
507,Chennai,2025-07-31,13:49,Monday,Anna Salai,0.9147023765245323,0.8992278336741578,2,2,0,0,Serious,-1.2040067457267911,2,-1.188475734078874,0,1.0621925288257252,0.36,4
508,Chennai,2025-03-25,0:38,Friday,GST Road,-0.9206940180880716,-1.812448773418862,2,2,0,0,Minor,-1.2040067457267911,1,0.1692650131551784,0,0.448786226085969,0.46,2
509,Chennai,2025-04-14,10:35,Saturday,Poonamallee High Road,1.1012187935046265,-0.9024206287268108,3,2,3,0,Fatal,-1.2040067457267911,1,1.5270057603892306,2,0.5510206098759284,0.39,0
510,Chennai,2025-01-25,7:27,Friday,OMR,-1.5946733303000156,0.7994157353066977,3,2,0,2,Fatal,0.0105259500298911,1,1.5270057603892306,0,-1.1188076586934037,0.55,3
511,Chennai,2024-11-02,11:51,Thursday,Velachery Main Road,-0.2025490329815072,0.5972008230352996,2,4,0,0,Minor,0.0105259500298911,1,1.5270057603892306,2,0.1080049467861052,0.43,1
512,Chennai,2024-09-01,12:09,Wednesday,Anna Salai,0.8729527256876819,1.1061782121643249,3,4,0,1,Minor,-1.2040067457267911,2,1.5270057603892306,1,1.7778332153554373,0.54,4
513,Chennai,2024-04-13,8:03,Monday,Velachery Main Road,-0.1458537534515139,0.5367173362324934,1,4,0,0,Minor,-1.2040067457267911,1,0.1692650131551784,1,-1.52774519385324,0.4,1
514,Chennai,2024-05-13,23:39,Friday,Velachery Main Road,-0.1783409818147772,0.6326894600092007,1,0,0,2,Serious,-1.2040067457267911,0,1.5270057603892306,2,0.1761612026460789,0.35,1
515,Chennai,2024-05-29,8:25,Thursday,Arcot Road,0.5894753049350889,0.3946301776623946,1,2,0,2,Minor,-1.2040067457267911,1,-0.5096053604618477,0,1.2666612964056416,0.6,5
516,Chennai,2023-12-15,16:23,Thursday,OMR,-1.6168935583614552,0.6454406241648089,0,4,0,2,Minor,-1.2040067457267911,0,1.5270057603892306,2,0.312473714366024,0.59,3
517,Chennai,2024-09-15,3:29,Sunday,OMR,-1.5749423213725362,0.5830158086332393,2,0,0,1,Minor,0.0105259500298911,1,-0.5096053604618477,2,-0.5394794838836355,0.38,3
518,Chennai,2025-07-28,9:53,Saturday,Velachery Main Road,-0.1936877196684817,0.5802092973298738,3,0,0,0,Minor,1.2250586457865735,0,1.5270057603892306,2,0.9599581450357648,0.2,1
519,Chennai,2023-11-21,8:23,Wednesday,Velachery Main Road,-0.1671944661540644,0.4187762767819077,1,2,3,2,Minor,1.2250586457865735,0,-0.5096053604618477,1,-0.0964638207938123,0.57,1
520,Chennai,2024-11-27,12:22,Sunday,Poonamallee High Road,1.1239957647416168,-0.7578374339847918,3,2,0,2,Serious,1.2250586457865735,1,-1.188475734078874,1,0.448786226085969,0.37,0
521,Chennai,2025-05-18,13:20,Friday,Poonamallee High Road,1.0442863071170827,-0.9153969315193676,2,4,0,2,Minor,-1.2040067457267911,2,0.1692650131551784,2,-1.561823321783227,0.64,0
522,Chennai,2024-12-11,22:04,Thursday,Poonamallee High Road,1.1003424118535186,-0.9315856230778924,1,4,3,1,Minor,-1.2040067457267911,1,1.5270057603892306,0,-0.7098701235335674,0.96,0
523,Chennai,2024-01-31,23:52,Sunday,Poonamallee High Road,1.0861443541405351,-0.7326221662431434,1,4,0,2,Serious,-1.2040067457267911,3,-0.5096053604618477,2,-0.1305419487237991,0.64,0
524,Chennai,2024-09-29,16:52,Wednesday,Poonamallee High Road,1.1333327447393375,-0.7013846866509998,2,4,0,0,Minor,0.0105259500298911,0,1.5270057603892306,0,-2.141151496592995,0.62,0
525,Chennai,2024-01-02,17:37,Sunday,GST Road,-0.9719632231169716,-1.879458059448639,1,4,0,1,Serious,1.2250586457865735,4,-1.188475734078874,1,1.3688956801956025,0.54,2
526,Chennai,2024-09-18,10:24,Friday,GST Road,-0.922411979762714,-1.8713951338304995,0,4,0,0,Serious,1.2250586457865735,0,-1.188475734078874,0,-0.0623856928638266,0.61,2
527,Chennai,2024-12-01,14:58,Monday,Velachery Main Road,-0.1570346923328609,0.5750970296851183,2,2,0,1,Serious,1.2250586457865735,1,-1.188475734078874,0,0.5510206098759284,0.76,1
528,Chennai,2024-06-07,10:19,Sunday,Velachery Main Road,-0.1495958331864359,0.458471192915758,0,4,0,2,Serious,-1.2040067457267911,0,0.1692650131551784,2,1.4711300639855605,0.66,1
529,Chennai,2023-12-19,17:38,Tuesday,GST Road,-0.9392777605603764,-1.8929584640863153,2,2,0,2,Serious,1.2250586457865735,0,-0.5096053604618477,2,-1.3232764262733223,0.38,2
530,Chennai,2024-04-16,7:56,Wednesday,Poonamallee High Road,1.1487542859975772,-0.9023089145520846,2,4,0,1,Minor,1.2250586457865735,2,-1.188475734078874,0,-0.4372451000936761,0.81,0
531,Chennai,2024-03-13,13:48,Tuesday,Poonamallee High Road,1.0596779704350598,-0.9350855052075644,1,2,0,0,Minor,-1.2040067457267911,2,-1.188475734078874,1,0.7554893774558459,0.18,0
532,Chennai,2024-12-08,12:52,Tuesday,GST Road,-0.9422403433922758,-1.9051334367626127,2,2,0,0,Minor,1.2250586457865735,0,0.1692650131551784,0,-2.311542136242927,0.33,2
533,Chennai,2025-06-10,22:32,Thursday,Anna Salai,0.914839829741656,0.9723187418507608,1,0,0,0,Minor,-1.2040067457267911,1,0.1692650131551784,2,-1.1188076586934037,0.2,4
534,Chennai,2024-01-07,14:07,Friday,Poonamallee High Road,1.0729484809090282,-0.7319545302870262,2,4,0,0,Serious,-1.2040067457267911,0,-0.5096053604618477,2,0.4147080981559833,0.39,0
535,Chennai,2025-08-20,14:38,Sunday,OMR,-1.5549985924127034,0.6451891909374582,2,4,0,0,Minor,0.0105259500298911,1,1.5270057603892306,0,0.5850987378059153,0.55,3
536,Chennai,2025-03-11,13:51,Friday,Arcot Road,0.5936085883295251,0.2445948975636639,3,2,3,2,Minor,0.0105259500298911,1,-0.5096053604618477,1,-1.25512017041335,0.53,5
537,Chennai,2024-12-09,10:09,Wednesday,Poonamallee High Road,1.1068730761944428,-0.7481961508785547,2,4,1,0,Minor,1.2250586457865735,1,-1.188475734078874,1,-0.1986982045837717,0.26,0
538,Chennai,2025-03-15,0:47,Saturday,OMR,-1.637469590103445,0.8022998480020096,1,4,0,1,Minor,-1.2040067457267911,0,0.1692650131551784,2,-0.0964638207938123,0.64,3
539,Chennai,2024-05-22,12:37,Wednesday,Velachery Main Road,-0.1088107700854396,0.6256665321616026,2,4,0,2,Serious,0.0105259500298911,1,-0.5096053604618477,2,-0.8121045073235268,0.65,1
540,Chennai,2024-06-01,19:16,Wednesday,Arcot Road,0.6875451400631784,0.3600200626040144,3,2,0,1,Minor,0.0105259500298911,1,1.5270057603892306,2,-1.186963914553376,0.37,5
541,Chennai,2024-10-23,3:37,Friday,OMR,-1.57757281208366,0.7803568119309687,0,2,0,1,Minor,1.2250586457865735,2,0.1692650131551784,0,0.6873331215958747,0.6,3
542,Chennai,2025-04-09,15:54,Thursday,Anna Salai,0.8729623812930393,0.9417976527463886,1,2,0,0,Minor,1.2250586457865735,2,-1.188475734078874,2,0.0398486909261327,0.23,4
543,Chennai,2024-04-13,16:16,Friday,Arcot Road,0.6040902886096778,0.2625696937199232,2,4,0,0,Minor,-1.2040067457267911,0,-0.5096053604618477,1,-2.00483898487305,0.31,5
544,Chennai,2023-11-08,16:20,Sunday,GST Road,-0.9401442679752248,-1.8398689173650715,0,3,0,1,Minor,-1.2040067457267911,0,1.5270057603892306,0,-1.1188076586934037,0.6,2
545,Chennai,2024-01-07,19:46,Saturday,Velachery Main Road,-0.1234684005093665,0.4537999893987741,2,4,0,1,Minor,-1.2040067457267911,2,0.1692650131551784,2,-1.1528857866233906,0.54,1
546,Chennai,2024-05-16,15:17,Monday,Anna Salai,0.9732284379038518,1.0917865891908094,3,4,3,0,Serious,1.2250586457865735,1,1.5270057603892306,2,0.0398486909261327,0.64,4
547,Chennai,2025-11-01,17:35,Wednesday,Arcot Road,0.6509516152122055,0.3538743988972003,3,2,0,1,Minor,-1.2040067457267911,2,-0.5096053604618477,2,1.3348175522656154,0.38,5
548,Chennai,2025-06-06,6:14,Monday,GST Road,-1.0085724113814036,-1.9163215455573173,1,4,3,0,Minor,-1.2040067457267911,1,-1.188475734078874,2,0.448786226085969,0.55,2
549,Chennai,2024-01-25,8:46,Monday,Arcot Road,0.5934725722813916,0.235981149677923,3,4,0,1,Minor,0.0105259500298911,0,0.1692650131551784,1,0.3465518422960108,0.52,5
550,Chennai,2025-02-01,10:40,Saturday,Velachery Main Road,-0.1199394110259173,0.4205203564966761,1,4,0,2,Serious,-1.2040067457267911,0,-0.5096053604618477,0,-1.221042042483363,0.77,1
551,Chennai,2024-05-31,12:52,Monday,GST Road,-0.9721381491232468,-1.838229144545217,2,4,0,0,Serious,1.2250586457865735,2,0.1692650131551784,2,0.5850987378059153,0.36,2
552,Chennai,2025-08-03,11:56,Tuesday,Anna Salai,0.8713239928650339,1.1361579426872466,3,2,0,0,Minor,-1.2040067457267911,1,-0.5096053604618477,0,-0.1646200766537848,0.5,4
553,Chennai,2025-06-15,11:25,Tuesday,Anna Salai,0.9647563288887392,1.0832877160054977,3,4,0,0,Minor,1.2250586457865735,1,-1.188475734078874,2,0.5510206098759284,0.51,4
554,Chennai,2024-02-27,15:56,Saturday,GST Road,-0.9264663360525416,-1.8342005774825976,2,4,0,2,Fatal,1.2250586457865735,1,1.5270057603892306,0,-0.607635739743608,0.71,2
555,Chennai,2024-03-24,10:15,Thursday,Poonamallee High Road,1.085615134254676,-0.8653119473303921,3,4,0,1,Minor,-1.2040067457267911,0,0.1692650131551784,1,0.4147080981559833,0.54,0
556,Chennai,2025-08-10,0:50,Thursday,Anna Salai,0.941112800885506,1.0931462954141908,2,4,0,1,Minor,0.0105259500298911,0,1.5270057603892306,1,-0.8802607631834993,0.41,4
557,Chennai,2024-08-31,13:04,Tuesday,Poonamallee High Road,1.0394981540199473,-0.7882414792426073,2,2,0,1,Minor,1.2250586457865735,2,1.5270057603892306,0,-0.0623856928638266,0.67,0
558,Chennai,2024-08-20,11:56,Sunday,Poonamallee High Road,1.1424463737195438,-0.8283399410846982,2,0,3,2,Minor,-1.2040067457267911,0,1.5270057603892306,1,-0.9484170190434718,0.53,0
559,Chennai,2025-10-31,13:17,Wednesday,Poonamallee High Road,1.1498969837628183,-0.7893036126623889,0,4,0,2,Minor,0.0105259500298911,2,-1.188475734078874,0,0.7214112495258614,0.8,0
560,Chennai,2025-05-02,13:07,Sunday,GST Road,-0.9739159630641812,-1.7463166358305229,1,2,0,2,Minor,1.2250586457865735,0,0.1692650131551784,0,-0.3350107163037167,0.65,2
561,Chennai,2025-05-06,10:03,Saturday,Velachery Main Road,-0.1535189534318956,0.4974304040549901,0,2,3,1,Fatal,0.0105259500298911,2,-0.5096053604618477,2,1.2666612964056416,0.66,1
562,Chennai,2025-07-29,8:09,Thursday,Poonamallee High Road,1.0444800008056614,-0.8860022496149175,0,4,0,0,Minor,1.2250586457865735,0,0.1692650131551784,2,0.448786226085969,0.45,0
563,Chennai,2024-08-12,15:38,Monday,GST Road,-0.915608207667163,-1.9517332667530645,1,4,0,2,Serious,0.0105259500298911,2,-1.188475734078874,0,1.3348175522656154,0.81,2
564,Chennai,2023-11-10,17:00,Sunday,Arcot Road,0.5926873087889442,0.1594375574433216,3,4,0,2,Minor,0.0105259500298911,2,-0.5096053604618477,0,-0.3009325883737311,0.85,5
565,Chennai,2023-11-22,19:41,Monday,Arcot Road,0.6318078959155772,0.1552613558052046,0,2,3,1,Serious,0.0105259500298911,0,-1.188475734078874,2,2.2549270063752487,0.55,5
566,Chennai,2024-03-12,3:10,Sunday,Poonamallee High Road,1.1223647614215586,-0.8588311656117287,3,4,3,1,Serious,0.0105259500298911,1,0.1692650131551784,2,0.448786226085969,0.79,0
567,Chennai,2023-11-05,14:10,Wednesday,Poonamallee High Road,1.1311773758574806,-0.746267213129525,2,1,0,2,Serious,1.2250586457865735,0,0.1692650131551784,0,1.2325831684756572,0.57,0
568,Chennai,2024-01-09,19:24,Thursday,Velachery Main Road,-0.1930395097173153,0.4389892874374609,3,4,0,2,Minor,0.0105259500298911,2,0.1692650131551784,0,-0.3009325883737311,0.81,1
569,Chennai,2024-11-04,7:47,Thursday,Velachery Main Road,-0.114268595722747,0.5682759521385726,2,1,0,2,Serious,1.2250586457865735,2,-0.5096053604618477,2,-0.9824951469734586,0.43,1
570,Chennai,2025-07-17,16:17,Monday,Poonamallee High Road,1.105778241025126,-0.7708992547401498,1,2,0,0,Minor,0.0105259500298911,2,0.1692650131551784,1,0.7895675053858328,0.13,0
571,Chennai,2025-01-02,10:37,Wednesday,Poonamallee High Road,1.045711180997228,-0.7287554434691956,1,0,0,0,Serious,-1.2040067457267911,2,0.1692650131551784,2,0.8918018891757934,0.28,0
572,Chennai,2023-12-01,14:05,Saturday,OMR,-1.6312035357881445,0.8055094365484853,2,4,0,0,Serious,0.0105259500298911,3,0.1692650131551784,2,0.3465518422960108,0.42,3
573,Chennai,2025-06-23,3:31,Saturday,Velachery Main Road,-0.1768607444531129,0.6295995835129634,3,4,0,2,Minor,-1.2040067457267911,2,0.1692650131551784,0,0.312473714366024,0.8,1
574,Chennai,2025-07-21,13:17,Tuesday,OMR,-1.5789758938088476,0.5846331448371785,3,3,0,2,Minor,-1.2040067457267911,0,1.5270057603892306,0,-1.698135833503172,0.57,3
575,Chennai,2025-09-29,8:49,Sunday,Arcot Road,0.6611866786425967,0.1757825114170167,2,2,1,2,Serious,1.2250586457865735,0,0.1692650131551784,1,-0.1646200766537848,0.33,5
576,Chennai,2025-01-30,14:51,Monday,Poonamallee High Road,1.0848312868221586,-0.8246055541511298,0,4,0,1,Minor,0.0105259500298911,0,0.1692650131551784,0,-0.3009325883737311,0.72,0
577,Chennai,2025-06-16,7:23,Friday,Velachery Main Road,-0.1814078031662485,0.6294375252210155,3,4,0,1,Minor,1.2250586457865735,2,-0.5096053604618477,1,0.3465518422960108,0.52,1
578,Chennai,2024-02-26,13:50,Monday,Arcot Road,0.6143826228664503,0.3256212645651427,2,4,0,2,Minor,1.2250586457865735,1,-0.5096053604618477,0,-0.5394794838836355,0.79,5
579,Chennai,2025-05-12,21:21,Wednesday,GST Road,-1.031726511979859,-1.8055597749464096,2,4,0,0,Minor,1.2250586457865735,2,-1.188475734078874,1,-0.471323228023663,0.29,2
580,Chennai,2024-03-23,13:51,Friday,GST Road,-1.0096250223599053,-1.8420835412862095,0,1,0,0,Serious,0.0105259500298911,3,-1.188475734078874,2,-1.8003702172931313,0.13,2
581,Chennai,2025-02-06,7:51,Friday,Arcot Road,0.6312818054997604,0.3220684984685631,0,2,0,2,Minor,-1.2040067457267911,3,1.5270057603892306,0,0.2443174585060514,0.53,5
582,Chennai,2023-11-10,6:56,Thursday,Poonamallee High Road,1.039405614144197,-0.7360798220313828,3,2,3,1,Fatal,1.2250586457865735,3,1.5270057603892306,2,1.3348175522656154,0.6,0
583,Chennai,2025-10-12,9:33,Monday,Velachery Main Road,-0.17819748478665,0.4154681831302897,2,4,1,2,Minor,1.2250586457865735,2,0.1692650131551784,2,-1.8685264731531035,0.61,1
584,Chennai,2025-07-10,23:55,Saturday,GST Road,-0.920077307686066,-1.855067713478198,2,4,3,1,Minor,-1.2040067457267911,0,-0.5096053604618477,0,-0.0964638207938123,0.98,2
585,Chennai,2023-12-11,12:48,Monday,Velachery Main Road,-0.1597144293363982,0.4968923544939359,1,4,0,1,Minor,-1.2040067457267911,0,0.1692650131551784,2,-1.0506514028334313,0.63,1
586,Chennai,2024-11-13,18:39,Thursday,OMR,-1.5552504549139847,0.7905201921144768,2,3,0,2,Minor,-1.2040067457267911,0,0.1692650131551784,2,0.4828643540159559,0.26,3
587,Chennai,2025-02-23,21:07,Thursday,GST Road,-0.9905455153003412,-1.7933182690978495,2,1,0,2,Serious,1.2250586457865735,2,1.5270057603892306,0,-0.607635739743608,0.59,2
588,Chennai,2025-10-25,10:21,Sunday,OMR,-1.6483320930214185,0.6059165357668824,3,4,0,0,Minor,1.2250586457865735,1,0.1692650131551784,1,-1.4255108100632818,0.39,3
589,Chennai,2025-10-28,10:35,Wednesday,Anna Salai,0.9365141036933532,0.8953772182144744,3,4,0,2,Minor,1.2250586457865735,0,-1.188475734078874,1,-1.221042042483363,0.56,4
590,Chennai,2024-07-18,7:15,Tuesday,Velachery Main Road,-0.2215388526756032,0.4593655847204148,3,4,0,2,Minor,1.2250586457865735,2,0.1692650131551784,1,-0.1986982045837717,0.47,1
591,Chennai,2023-11-14,20:53,Thursday,Anna Salai,0.920012447600608,0.9743007085908066,2,4,0,0,Minor,-1.2040067457267911,0,-1.188475734078874,2,-1.7662920893631455,0.51,4
592,Chennai,2025-10-29,21:25,Monday,Velachery Main Road,-0.1935160253944503,0.483110131264057,2,4,0,0,Fatal,0.0105259500298911,0,-1.188475734078874,1,-0.8121045073235268,0.29,1
593,Chennai,2025-02-07,22:56,Wednesday,Anna Salai,0.9663168580053068,1.1305148096113613,2,4,0,2,Fatal,0.0105259500298911,0,1.5270057603892306,2,1.0621925288257252,0.62,4
594,Chennai,2025-05-19,17:14,Tuesday,Anna Salai,0.9139032681514097,1.0617161731283034,2,4,0,1,Fatal,1.2250586457865735,1,-1.188475734078874,2,-2.00483898487305,0.62,4
595,Chennai,2025-05-10,11:49,Wednesday,Arcot Road,0.6851306475974982,0.3717231740090075,2,4,0,0,Serious,0.0105259500298911,0,-0.5096053604618477,2,2.0845363667253167,0.5,5
596,Chennai,2025-07-27,23:20,Thursday,GST Road,-0.9834563136419978,-1.7960056370258513,3,4,3,2,Fatal,1.2250586457865735,0,0.1692650131551784,2,0.005770562996147,0.79,2
597,Chennai,2024-11-11,5:24,Saturday,Poonamallee High Road,1.1517472901361443,-0.7812235398763921,2,0,2,0,Minor,0.0105259500298911,0,-1.188475734078874,0,-0.914338891113486,0.42,0
598,Chennai,2024-07-31,14:56,Tuesday,Poonamallee High Road,1.064123071462611,-0.8047655488936025,3,4,0,1,Minor,0.0105259500298911,0,-0.5096053604618477,1,0.448786226085969,0.47,0
599,Chennai,2025-03-07,13:45,Thursday,OMR,-1.668392127583748,0.6946499090298253,3,2,2,2,Minor,-1.2040067457267911,1,-1.188475734078874,2,-1.0165732749034444,0.45,3
600,Chennai,2023-11-30,14:46,Friday,Poonamallee High Road,1.1353284901391731,-0.8997849425822703,3,2,3,0,Minor,-1.2040067457267911,1,0.1692650131551784,0,-0.2668544604437442,0.68,0
601,Chennai,2025-08-16,14:41,Sunday,Arcot Road,0.5898534821072513,0.3344283993910186,2,2,0,0,Minor,0.0105259500298911,1,0.1692650131551784,1,-0.5735576118136223,0.07,5
602,Chennai,2025-06-12,10:17,Sunday,Velachery Main Road,-0.1599566538626851,0.5536662923151175,2,4,0,1,Minor,0.0105259500298911,0,-1.188475734078874,2,0.2102393305760646,0.53,1
603,Chennai,2024-08-29,12:31,Tuesday,Anna Salai,0.8711968320594454,1.101670192115523,2,2,1,2,Serious,1.2250586457865735,1,0.1692650131551784,2,1.3688956801956025,0.38,4
604,Chennai,2024-05-15,18:36,Friday,Velachery Main Road,-0.2263550161062184,0.4668486249868152,0,4,0,0,Minor,-1.2040067457267911,2,-0.5096053604618477,1,-0.7780263793935399,0.25,1
605,Chennai,2024-08-16,10:44,Sunday,Velachery Main Road,-0.1247750868472333,0.5365058102122912,2,4,3,2,Minor,1.2250586457865735,0,-1.188475734078874,0,-0.6417138676735948,1.0,1
606,Chennai,2025-04-28,8:19,Sunday,Anna Salai,0.9261878690910356,1.0211328111584486,1,4,2,0,Minor,0.0105259500298911,1,-1.188475734078874,0,0.3465518422960108,0.67,4
607,Chennai,2024-01-22,9:19,Wednesday,Anna Salai,0.9081014899576324,0.903786566118256,0,4,0,2,Serious,1.2250586457865735,0,-1.188475734078874,2,0.9258800171057778,0.63,4
608,Chennai,2024-01-12,16:04,Friday,OMR,-1.6681938718613052,0.6975855468760207,1,2,0,0,Serious,0.0105259500298911,0,0.1692650131551784,1,-1.1528857866233906,0.06,3
609,Chennai,2024-11-07,8:15,Tuesday,Anna Salai,0.941918272753985,1.0917697998932352,0,4,3,2,Serious,-1.2040067457267911,0,0.1692650131551784,2,-1.9026046010830904,0.8,4
